-2.38E+02,1.14E-03,
-2.37E+02,1.14E-03,
-2.37E+02,1.14E-03,
-2.36E+02,1.14E-03,
-2.36E+02,1.14E-03,
-2.35E+02,1.14E-03,
-2.35E+02,1.14E-03,
-2.34E+02,1.14E-03,
-2.34E+02,1.13E-03,
-2.33E+02,1.13E-03,
-2.33E+02,1.13E-03,
-2.32E+02,1.13E-03,
-2.32E+02,1.13E-03,
-2.31E+02,1.13E-03,
-2.31E+02,1.13E-03,
-2.30E+02,1.13E-03,
-2.30E+02,1.13E-03,
-2.29E+02,1.13E-03,
-2.29E+02,1.13E-03,
-2.28E+02,1.13E-03,
-2.28E+02,1.13E-03,
-2.27E+02,1.13E-03,
-2.27E+02,1.13E-03,
-2.26E+02,1.13E-03,
-2.26E+02,1.13E-03,
-2.25E+02,1.13E-03,
-2.25E+02,1.13E-03,
-2.24E+02,1.13E-03,
-2.24E+02,1.13E-03,
-2.23E+02,1.13E-03,
-2.23E+02,1.13E-03,
-2.22E+02,1.13E-03,
-2.22E+02,1.13E-03,
-2.21E+02,1.13E-03,
-2.21E+02,1.13E-03,
-2.20E+02,1.13E-03,
-2.20E+02,1.13E-03,
-2.19E+02,1.13E-03,
-2.19E+02,1.13E-03,
-2.18E+02,1.13E-03,
-2.18E+02,1.13E-03,
-2.17E+02,1.13E-03,
-2.17E+02,1.13E-03,
-2.16E+02,1.13E-03,
-2.16E+02,1.13E-03,
-2.15E+02,1.13E-03,
-2.15E+02,1.13E-03,
-2.14E+02,1.13E-03,
-2.14E+02,1.13E-03,
-2.13E+02,1.13E-03,
-2.13E+02,1.13E-03,
-2.12E+02,1.13E-03,
-2.12E+02,1.13E-03,
-2.11E+02,1.13E-03,
-2.11E+02,1.13E-03,
-2.10E+02,1.13E-03,
-2.10E+02,1.13E-03,
-2.09E+02,1.13E-03,
-2.09E+02,1.13E-03,
-2.08E+02,1.13E-03,
-2.08E+02,1.13E-03,
-2.07E+02,1.13E-03,
-2.07E+02,1.13E-03,
-2.06E+02,1.13E-03,
-2.06E+02,1.13E-03,
-2.05E+02,1.13E-03,
-2.05E+02,1.13E-03,
-2.04E+02,1.13E-03,
-2.04E+02,1.13E-03,
-2.03E+02,1.13E-03,
-2.03E+02,1.13E-03,
-2.02E+02,1.13E-03,
-2.02E+02,1.13E-03,
-2.01E+02,1.13E-03,
-2.01E+02,1.13E-03,
-2.00E+02,1.13E-03,
-2.50E+02,1.13E-03,Run 3
-2.50E+02,1.13E-03,
-2.49E+02,1.13E-03,
-2.49E+02,1.13E-03,
-2.48E+02,1.13E-03,
-2.48E+02,1.13E-03,
-2.47E+02,1.13E-03,
-2.47E+02,1.13E-03,
-2.46E+02,1.13E-03,
-2.46E+02,1.13E-03,
-2.45E+02,1.13E-03,
-2.45E+02,1.13E-03,
-2.44E+02,1.13E-03,
-2.44E+02,1.13E-03,
-2.43E+02,1.13E-03,
-2.43E+02,1.13E-03,
-2.42E+02,1.13E-03,
-2.42E+02,1.13E-03,
-2.41E+02,1.13E-03,
-2.41E+02,1.13E-03,
-2.40E+02,1.13E-03,
-2.40E+02,1.13E-03,
-2.39E+02,1.13E-03,
-2.39E+02,1.13E-03,
-2.38E+02,1.13E-03,
-2.38E+02,1.13E-03,
-2.37E+02,1.13E-03,
-2.37E+02,1.13E-03,
-2.36E+02,1.13E-03,
-2.36E+02,1.13E-03,
-2.35E+02,1.13E-03,
-2.35E+02,1.13E-03,
-2.34E+02,1.13E-03,
-2.34E+02,1.13E-03,
-2.33E+02,1.13E-03,
-2.33E+02,1.13E-03,
-2.32E+02,1.13E-03,
-2.32E+02,1.13E-03,
-2.31E+02,1.13E-03,
-2.31E+02,1.13E-03,
-2.30E+02,1.13E-03,
-2.30E+02,1.13E-03,
-2.29E+02,1.13E-03,
-2.29E+02,1.13E-03,
-2.28E+02,1.13E-03,
-2.28E+02,1.13E-03,
-2.27E+02,1.13E-03,
-2.27E+02,1.13E-03,
-2.26E+02,1.13E-03,
-2.26E+02,1.13E-03,
-2.25E+02,1.13E-03,
-2.25E+02,1.13E-03,
-2.24E+02,1.13E-03,
-2.24E+02,1.13E-03,
-2.23E+02,1.13E-03,
-2.23E+02,1.13E-03,
-2.22E+02,1.13E-03,
-2.22E+02,1.13E-03,
-2.21E+02,1.13E-03,
-2.21E+02,1.13E-03,
-2.20E+02,1.13E-03,
-2.20E+02,1.13E-03,
-2.19E+02,1.13E-03,
-2.19E+02,1.13E-03,
-2.18E+02,1.13E-03,
-2.18E+02,1.13E-03,
-2.17E+02,1.13E-03,
-2.17E+02,1.13E-03,
-2.16E+02,1.13E-03,
-2.16E+02,1.13E-03,
-2.15E+02,1.13E-03,
-2.15E+02,1.13E-03,
-2.14E+02,1.13E-03,
-2.14E+02,1.13E-03,
-2.13E+02,1.13E-03,
-2.13E+02,1.13E-03,
-2.12E+02,1.13E-03,
-2.12E+02,1.13E-03,
-2.11E+02,1.13E-03,
-2.11E+02,1.13E-03,
-2.10E+02,1.13E-03,
-2.10E+02,1.13E-03,
-2.09E+02,1.13E-03,
-2.09E+02,1.13E-03,
-2.08E+02,1.13E-03,
-2.08E+02,1.13E-03,
-2.07E+02,1.13E-03,
-2.07E+02,1.13E-03,
-2.06E+02,1.13E-03,
-2.06E+02,1.13E-03,
-2.05E+02,1.13E-03,
-2.05E+02,1.13E-03,
-2.04E+02,1.13E-03,
-2.04E+02,1.13E-03,
-2.03E+02,1.13E-03,
-2.03E+02,1.13E-03,
-2.02E+02,1.13E-03,
-2.02E+02,1.13E-03,
-2.01E+02,1.13E-03,
-2.01E+02,1.13E-03,
-2.00E+02,1.13E-03,
-2.00E+02,1.13E-03,
-1.99E+02,1.13E-03,
-1.99E+02,1.13E-03,
-1.98E+02,1.13E-03,
-1.98E+02,1.13E-03,
-1.97E+02,1.13E-03,
-1.97E+02,1.13E-03,
-1.96E+02,1.13E-03,
-1.96E+02,1.13E-03,
-1.95E+02,1.13E-03,
-1.95E+02,1.13E-03,
-1.94E+02,1.13E-03,
-1.94E+02,1.13E-03,
-1.93E+02,1.13E-03,
-1.93E+02,1.13E-03,
-1.92E+02,1.13E-03,
-1.92E+02,1.13E-03,
-1.91E+02,1.13E-03,
-1.91E+02,1.13E-03,
-1.90E+02,1.13E-03,
-1.90E+02,1.13E-03,
-1.89E+02,1.13E-03,
-1.89E+02,1.13E-03,
-1.88E+02,1.13E-03,
-1.88E+02,1.13E-03,
-1.87E+02,1.13E-03,
-1.87E+02,1.13E-03,
-1.86E+02,1.13E-03,
-1.86E+02,1.13E-03,
-1.85E+02,1.13E-03,
-1.85E+02,1.13E-03,
-1.84E+02,1.13E-03,
-1.84E+02,1.13E-03,
-1.83E+02,1.13E-03,
-1.83E+02,1.13E-03,
-1.82E+02,1.13E-03,
-1.82E+02,1.13E-03,
-1.81E+02,1.13E-03,
-1.81E+02,1.13E-03,
-1.80E+02,1.13E-03,
-1.80E+02,1.13E-03,
-1.79E+02,1.13E-03,
-1.79E+02,1.13E-03,
-1.78E+02,1.13E-03,
-1.78E+02,1.13E-03,
-1.77E+02,1.13E-03,
-1.77E+02,1.13E-03,
-1.76E+02,1.13E-03,
-1.76E+02,1.13E-03,
-1.75E+02,1.13E-03,
-1.75E+02,1.13E-03,
-1.74E+02,1.13E-03,
-1.74E+02,1.13E-03,
-1.73E+02,1.13E-03,
-1.73E+02,1.13E-03,
-1.72E+02,1.13E-03,
-1.72E+02,1.13E-03,
-1.71E+02,1.13E-03,
-1.71E+02,1.13E-03,
-1.70E+02,1.13E-03,
-1.70E+02,1.13E-03,
-1.69E+02,1.13E-03,
-1.69E+02,1.13E-03,
-1.68E+02,1.13E-03,
-1.68E+02,1.13E-03,
-1.67E+02,1.13E-03,
-1.67E+02,1.13E-03,
-1.66E+02,1.13E-03,
-1.66E+02,1.13E-03,
-1.65E+02,1.13E-03,
-1.65E+02,1.13E-03,
-1.64E+02,1.13E-03,
-1.64E+02,1.13E-03,
-1.63E+02,1.13E-03,
-1.63E+02,1.13E-03,
-1.62E+02,1.13E-03,
-1.62E+02,1.13E-03,
-1.61E+02,1.13E-03,
-1.61E+02,1.13E-03,
-1.60E+02,1.13E-03,
-1.60E+02,1.13E-03,
-1.59E+02,1.13E-03,
-1.59E+02,1.13E-03,
-1.58E+02,1.13E-03,
-1.58E+02,1.13E-03,
-1.57E+02,1.13E-03,
-1.57E+02,1.13E-03,
-1.56E+02,1.13E-03,
-1.56E+02,1.13E-03,
-1.55E+02,1.13E-03,
-1.55E+02,1.13E-03,
-1.54E+02,1.13E-03,
-1.54E+02,1.13E-03,
-1.53E+02,1.13E-03,
-1.53E+02,1.13E-03,
-1.52E+02,1.13E-03,
-1.52E+02,1.13E-03,
-1.51E+02,1.13E-03,
-1.51E+02,1.13E-03,
-1.50E+02,1.13E-03,
-1.50E+02,1.13E-03,
-1.49E+02,1.13E-03,
-1.49E+02,1.13E-03,
-1.48E+02,1.13E-03,
-1.48E+02,1.13E-03,
-1.47E+02,1.13E-03,
-1.47E+02,1.13E-03,
-1.46E+02,1.13E-03,
-1.46E+02,1.13E-03,
-1.45E+02,1.13E-03,
-1.45E+02,1.13E-03,
-1.44E+02,1.13E-03,
-1.44E+02,1.13E-03,
-1.43E+02,1.13E-03,
-1.43E+02,1.13E-03,
-1.42E+02,1.13E-03,
-1.42E+02,1.13E-03,
-1.41E+02,1.13E-03,
-1.41E+02,1.13E-03,
-1.40E+02,1.13E-03,
-1.40E+02,1.13E-03,
-1.39E+02,1.13E-03,
-1.39E+02,1.13E-03,
-1.38E+02,1.13E-03,
-1.38E+02,1.13E-03,
-1.37E+02,1.13E-03,
-1.37E+02,1.13E-03,
-1.36E+02,1.13E-03,
-1.36E+02,1.13E-03,
-1.35E+02,1.13E-03,
-1.35E+02,1.13E-03,
-1.34E+02,1.13E-03,
-1.34E+02,1.13E-03,
-1.33E+02,1.13E-03,
-1.33E+02,1.13E-03,
-1.32E+02,1.13E-03,
-1.32E+02,1.13E-03,
-1.31E+02,1.13E-03,
-1.31E+02,1.13E-03,
-1.30E+02,1.13E-03,
-1.30E+02,1.13E-03,
-1.29E+02,1.13E-03,
-1.29E+02,1.13E-03,
-1.28E+02,1.13E-03,
-1.28E+02,1.13E-03,
-1.27E+02,1.13E-03,
-1.27E+02,1.13E-03,
-1.26E+02,1.13E-03,
-1.26E+02,1.13E-03,
-1.25E+02,1.13E-03,
-1.25E+02,1.13E-03,
-1.24E+02,1.13E-03,
-1.24E+02,1.13E-03,
-1.23E+02,1.13E-03,
-1.23E+02,1.13E-03,
-1.22E+02,1.13E-03,
-1.22E+02,1.13E-03,
-1.21E+02,1.13E-03,
-1.21E+02,1.13E-03,
-1.20E+02,1.13E-03,
-1.20E+02,1.13E-03,
-1.19E+02,1.13E-03,
-1.19E+02,1.13E-03,
-1.18E+02,1.13E-03,
-1.18E+02,1.13E-03,
-1.17E+02,1.13E-03,
-1.17E+02,1.13E-03,
-1.16E+02,1.13E-03,
-1.16E+02,1.13E-03,
-1.15E+02,1.13E-03,
-1.15E+02,1.13E-03,
-1.14E+02,1.13E-03,
-1.14E+02,1.13E-03,
-1.13E+02,1.13E-03,
-1.13E+02,1.13E-03,
-1.12E+02,1.13E-03,
-1.12E+02,1.13E-03,
-1.11E+02,1.13E-03,
-1.11E+02,1.13E-03,
-1.10E+02,1.13E-03,
-1.10E+02,1.13E-03,
-1.09E+02,1.13E-03,
-1.09E+02,1.13E-03,
-1.08E+02,1.13E-03,
-1.08E+02,1.13E-03,
-1.07E+02,1.13E-03,
-1.07E+02,1.13E-03,
-1.06E+02,1.13E-03,
-1.06E+02,1.13E-03,
-1.05E+02,1.13E-03,
-1.05E+02,1.12E-03,
-1.04E+02,1.12E-03,
-1.04E+02,1.12E-03,
-1.03E+02,1.12E-03,
-1.03E+02,1.12E-03,
-1.02E+02,1.12E-03,
-1.02E+02,1.12E-03,
-1.01E+02,1.12E-03,
-1.01E+02,1.12E-03,
-1.00E+02,1.12E-03,
-2.50E+02,1.12E-03,Run 4
-2.45E+02,1.12E-03,
-2.40E+02,1.12E-03,
-2.35E+02,1.12E-03,
-2.30E+02,1.12E-03,
-2.25E+02,1.12E-03,
-2.20E+02,1.12E-03,
-2.15E+02,1.12E-03,
-2.10E+02,1.12E-03,
-2.05E+02,1.12E-03,
-2.00E+02,1.12E-03,
-1.95E+02,1.12E-03,
-1.90E+02,1.12E-03,
-1.85E+02,1.12E-03,
-1.80E+02,1.12E-03,
-1.75E+02,1.12E-03,
-1.70E+02,1.12E-03,
-1.65E+02,1.12E-03,
-1.60E+02,1.12E-03,
-1.55E+02,1.12E-03,
-1.50E+02,1.12E-03,
-1.45E+02,1.12E-03,
-1.40E+02,1.12E-03,
-1.35E+02,1.12E-03,
-1.30E+02,1.12E-03,
-1.25E+02,1.12E-03,
-1.20E+02,1.12E-03,
-1.15E+02,1.12E-03,
-1.10E+02,1.12E-03,
-1.05E+02,1.12E-03,
-1.00E+02,1.12E-03,
-3.50E+02,-3.11E-07,Run 5
-3.49E+02,-9.71E-08,
-3.48E+02,4.85E-08,
-3.47E+02,1.91E-07,
-3.46E+02,3.42E-07,
-3.45E+02,5.10E-07,
-3.44E+02,7.02E-07,
-3.43E+02,9.24E-07,
-3.42E+02,1.19E-06,
-3.41E+02,1.50E-06,
-3.40E+02,1.87E-06,
-3.39E+02,2.35E-06,
-3.38E+02,2.92E-06,
-3.37E+02,3.59E-06,
-3.36E+02,4.33E-06,
-3.35E+02,5.16E-06,
-3.34E+02,6.06E-06,
-3.33E+02,7.00E-06,
-3.32E+02,7.97E-06,
-3.31E+02,8.96E-06,
-3.30E+02,9.97E-06,
-3.29E+02,1.10E-05,
-3.28E+02,1.20E-05,
-3.27E+02,1.31E-05,
-3.26E+02,1.41E-05,
-3.25E+02,1.52E-05,
-3.24E+02,1.63E-05,
-3.23E+02,1.74E-05,
-3.22E+02,1.85E-05,
-3.21E+02,1.97E-05,
-3.20E+02,2.09E-05,
-3.19E+02,2.18E-05,
-3.18E+02,2.32E-05,
-3.17E+02,2.45E-05,
-3.16E+02,2.59E-05,
-3.15E+02,2.73E-05,
-3.14E+02,2.87E-05,
-3.13E+02,3.02E-05,
-3.12E+02,3.19E-05,
-3.11E+02,3.35E-05,
-3.10E+02,3.53E-05,
-3.09E+02,3.72E-05,
-3.08E+02,3.92E-05,
-3.07E+02,4.13E-05,
-3.06E+02,4.35E-05,
-3.05E+02,4.59E-05,
-3.04E+02,4.84E-05,
-3.03E+02,5.12E-05,
-3.02E+02,5.42E-05,
-3.01E+02,5.73E-05,
-3.00E+02,6.07E-05,
-2.99E+02,6.44E-05,
-2.98E+02,6.83E-05,
-2.97E+02,7.26E-05,
-2.96E+02,7.72E-05,
-2.95E+02,8.22E-05,
-2.94E+02,8.76E-05,
-2.93E+02,9.34E-05,
-2.92E+02,9.98E-05,
-2.91E+02,1.07E-04,
-2.90E+02,1.14E-04,
-2.89E+02,1.23E-04,
-2.88E+02,1.32E-04,
-2.87E+02,1.42E-04,
-2.86E+02,1.53E-04,
-2.85E+02,1.65E-04,
-2.84E+02,1.79E-04,
-2.83E+02,1.94E-04,
-2.82E+02,2.10E-04,
-2.81E+02,2.29E-04,
-2.80E+02,2.51E-04,
-2.79E+02,2.74E-04,
-2.78E+02,3.12E-04,
-2.77E+02,3.50E-04,
-2.76E+02,3.76E-04,
-2.75E+02,4.03E-04,
-2.74E+02,4.32E-04,
-2.73E+02,4.64E-04,
-2.72E+02,4.99E-04,
-2.71E+02,5.35E-04,
-2.70E+02,5.74E-04,
-2.69E+02,6.15E-04,
-2.68E+02,6.58E-04,
-2.67E+02,7.02E-04,
-2.66E+02,7.49E-04,
-2.65E+02,8.00E-04,
-2.64E+02,8.53E-04,
-2.63E+02,9.05E-04,
-2.62E+02,9.52E-04,
-2.61E+02,1.01E-03,
-2.60E+02,1.07E-03,
-2.59E+02,1.11E-03,
-2.58E+02,1.11E-03,
-2.57E+02,1.11E-03,
-2.56E+02,1.11E-03,
-2.55E+02,1.11E-03,
-2.54E+02,1.11E-03,
-2.53E+02,1.11E-03,
-2.52E+02,1.11E-03,
-2.51E+02,1.11E-03,
-2.50E+02,1.11E-03,
-2.49E+02,1.11E-03,
-2.48E+02,1.11E-03,
-2.47E+02,1.11E-03,
-2.46E+02,1.11E-03,
-2.45E+02,1.11E-03,
-2.44E+02,1.11E-03,
-2.43E+02,1.11E-03,
-2.42E+02,1.11E-03,
-2.41E+02,1.11E-03,
-2.40E+02,1.11E-03,
-2.39E+02,1.11E-03,
-2.38E+02,1.11E-03,
-2.37E+02,1.11E-03,
-2.36E+02,1.11E-03,
-2.35E+02,1.11E-03,
-2.34E+02,1.11E-03,
-2.33E+02,1.11E-03,
-2.32E+02,1.11E-03,
-2.31E+02,1.11E-03,
-2.30E+02,1.11E-03,
-2.29E+02,1.11E-03,
-2.28E+02,1.11E-03,
-2.27E+02,1.11E-03,
-2.26E+02,1.11E-03,
-2.25E+02,1.11E-03,
-2.24E+02,1.11E-03,
-2.23E+02,1.11E-03,
-2.22E+02,1.11E-03,
-2.21E+02,1.11E-03,
-2.20E+02,1.11E-03,
-2.19E+02,1.11E-03,
-2.18E+02,1.11E-03,
-2.17E+02,1.11E-03,
-2.16E+02,1.11E-03,
-2.15E+02,1.11E-03,
-2.14E+02,1.11E-03,
-2.13E+02,1.11E-03,
-2.12E+02,1.11E-03,
-2.11E+02,1.11E-03,
-2.10E+02,1.11E-03,
-2.09E+02,1.11E-03,
-2.08E+02,1.11E-03,
-2.07E+02,1.11E-03,
-2.06E+02,1.11E-03,
-2.05E+02,1.11E-03,
-2.04E+02,1.11E-03,
-2.03E+02,1.11E-03,
-2.02E+02,1.11E-03,
-2.01E+02,1.11E-03,
-2.00E+02,1.11E-03,
-2.50E+02,1.10E-03,Run 6
-2.50E+02,1.10E-03,
-2.49E+02,1.10E-03,
-2.49E+02,1.10E-03,
-2.48E+02,1.10E-03,
-2.48E+02,1.10E-03,
-2.47E+02,1.10E-03,
-2.47E+02,1.10E-03,
-2.46E+02,1.10E-03,
-2.46E+02,1.10E-03,
-2.45E+02,1.10E-03,
-2.45E+02,1.10E-03,
-2.44E+02,1.10E-03,
-2.44E+02,1.10E-03,
-2.43E+02,1.10E-03,
-2.43E+02,1.10E-03,
-2.42E+02,1.10E-03,
-2.42E+02,1.10E-03,
-2.41E+02,1.10E-03,
-2.41E+02,1.10E-03,
-2.40E+02,1.10E-03,
-2.60E+02,1.11E-03,Run 7
-2.59E+02,1.11E-03,
-2.58E+02,1.11E-03,
-2.57E+02,1.11E-03,
-2.56E+02,1.11E-03,
-2.55E+02,1.11E-03,
-2.54E+02,1.11E-03,
-2.53E+02,1.11E-03,
-2.52E+02,1.11E-03,
-2.51E+02,1.11E-03,
-2.50E+02,1.11E-03,
-2.49E+02,1.11E-03,
-2.48E+02,1.11E-03,
-2.47E+02,1.11E-03,
-2.46E+02,1.11E-03,
-2.45E+02,1.11E-03,
-2.44E+02,1.11E-03,
-2.43E+02,1.11E-03,
-2.42E+02,1.11E-03,
-2.41E+02,1.11E-03,
-2.40E+02,1.11E-03,
-2.39E+02,1.11E-03,
-2.38E+02,1.11E-03,
-2.37E+02,1.11E-03,
-2.36E+02,1.11E-03,
-2.35E+02,1.11E-03,
-2.34E+02,1.11E-03,
-2.33E+02,1.11E-03,
-2.32E+02,1.11E-03,
-2.31E+02,1.11E-03,
-2.30E+02,1.11E-03,
-2.29E+02,1.11E-03,
-2.28E+02,1.11E-03,
-2.27E+02,1.11E-03,
-2.26E+02,1.11E-03,
-2.25E+02,1.11E-03,
-2.24E+02,1.11E-03,
-2.23E+02,1.11E-03,
-2.22E+02,1.11E-03,
-2.21E+02,1.11E-03,
-2.20E+02,1.11E-03,
-2.50E+02,1.10E-03,
-2.50E+02,1.10E-03,
-2.49E+02,1.10E-03,
-2.49E+02,1.10E-03,
-2.48E+02,1.10E-03,
-2.48E+02,1.10E-03,
-2.47E+02,1.10E-03,
-2.47E+02,1.10E-03,
-2.46E+02,1.10E-03,
-2.46E+02,1.10E-03,
-2.45E+02,1.10E-03,
-2.45E+02,1.10E-03,
-2.44E+02,1.10E-03,
-2.44E+02,1.10E-03,
-2.43E+02,1.10E-03,
-2.43E+02,1.10E-03,
-2.42E+02,1.10E-03,
-2.42E+02,1.10E-03,
-2.41E+02,1.10E-03,
-2.41E+02,1.10E-03,
-2.40E+02,1.10E-03,
-2.80E+02,4.21E-04,Run 8
-2.79E+02,4.44E-04,
-2.78E+02,4.70E-04,
-2.77E+02,4.96E-04,
-2.76E+02,5.25E-04,
-2.75E+02,5.57E-04,
-2.74E+02,5.90E-04,
-2.73E+02,6.25E-04,
-2.72E+02,6.62E-04,
-2.71E+02,7.02E-04,
-2.70E+02,7.45E-04,
-2.69E+02,7.92E-04,
-2.68E+02,8.41E-04,
-2.67E+02,8.92E-04,
-2.66E+02,9.41E-04,
-2.65E+02,9.91E-04,
-2.64E+02,1.04E-03,
-2.63E+02,1.08E-03,
-2.62E+02,1.11E-03,
-2.61E+02,1.11E-03,
-2.60E+02,1.11E-03,
-2.59E+02,1.11E-03,
-2.58E+02,1.11E-03,
-2.57E+02,1.11E-03,
-2.56E+02,1.11E-03,
-2.55E+02,1.11E-03,
-2.54E+02,1.11E-03,
-2.53E+02,1.11E-03,
-2.52E+02,1.11E-03,
-2.51E+02,1.11E-03,
-2.50E+02,1.11E-03,
-2.70E+02,8.09E-04,Run 9
-2.70E+02,8.25E-04,
-2.69E+02,8.45E-04,
-2.69E+02,8.66E-04,
-2.68E+02,8.88E-04,
-2.68E+02,9.11E-04,
-2.67E+02,9.34E-04,
-2.67E+02,9.59E-04,
-2.66E+02,9.81E-04,
-2.66E+02,1.00E-03,
-2.65E+02,1.03E-03,
-2.65E+02,1.05E-03,
-2.64E+02,1.08E-03,
-2.64E+02,1.09E-03,
-2.63E+02,1.11E-03,
-2.63E+02,1.11E-03,
-2.62E+02,1.11E-03,
-2.62E+02,1.11E-03,
-2.61E+02,1.11E-03,
-2.61E+02,1.11E-03,
-2.60E+02,1.11E-03,
