32,-6.77E-08,-2.49E-08,-9.25E-09,-5.26E-09,-5.14E-18
32.1,-6.99E-08,-2.49E-08,-9.06E-09,-5.33E-09,-5.16E-18
32.2,-7.21E-08,-2.48E-08,-8.98E-09,-5.33E-09,-5.17E-18
32.3,-7.41E-08,-2.45E-08,-8.87E-09,-5.32E-09,-5.19E-18
32.4,-7.57E-08,-2.42E-08,-8.61E-09,-5.27E-09,-5.21E-18
32.5,-7.68E-08,-2.37E-08,-8.40E-09,-5.25E-09,-5.22E-18
32.6,-7.77E-08,-2.30E-08,-8.16E-09,-5.21E-09,-5.24E-18
32.7,-7.78E-08,-2.23E-08,-7.83E-09,-5.13E-09,-5.25E-18
32.8,-7.77E-08,-2.14E-08,-7.52E-09,-5.05E-09,-5.27E-18
32.9,-7.71E-08,-2.06E-08,-7.30E-09,-4.97E-09,-5.29E-18
33,-7.59E-08,-1.97E-08,-7.00E-09,-4.85E-09,-5.30E-18
33.1,-7.46E-08,-1.88E-08,-6.75E-09,-4.79E-09,-5.32E-18
33.2,-7.32E-08,-1.81E-08,-6.53E-09,-4.68E-09,-5.33E-18
33.3,-7.18E-08,-1.74E-08,-6.33E-09,-4.63E-09,-5.35E-18
33.4,-7.04E-08,-1.66E-08,-6.06E-09,-4.49E-09,-5.37E-18
33.5,-6.86E-08,-1.60E-08,-5.95E-09,-4.42E-09,-5.38E-18
33.6,-6.73E-08,-1.54E-08,-5.87E-09,-4.38E-09,-5.40E-18
33.7,-6.61E-08,-1.49E-08,-5.73E-09,-4.29E-09,-5.41E-18
33.8,-6.49E-08,-1.45E-08,-5.67E-09,-4.22E-09,-5.43E-18
33.9,-6.39E-08,-1.42E-08,-5.61E-09,-4.13E-09,-5.45E-18
34,-5.89E-08,-1.41E-08,-5.60E-09,-4.15E-09,-5.46E-18
34.1,-5.93E-08,-1.40E-08,-5.68E-09,-4.09E-09,-5.48E-18
34.2,-5.89E-08,-1.40E-08,-5.80E-09,-4.11E-09,-5.49E-18
34.3,-5.89E-08,-1.42E-08,-5.88E-09,-4.11E-09,-5.51E-18
34.4,-5.94E-08,-1.44E-08,-6.01E-09,-4.13E-09,-5.53E-18
34.5,-5.98E-08,-1.47E-08,-6.15E-09,-4.19E-09,-5.54E-18
34.6,-6.09E-08,-1.51E-08,-6.32E-09,-4.23E-09,-5.56E-18
34.7,-6.23E-08,-1.55E-08,-6.55E-09,-4.33E-09,-5.57E-18
34.8,-6.40E-08,-1.60E-08,-6.78E-09,-4.43E-09,-5.59E-18
34.9,-6.55E-08,-1.67E-08,-7.05E-09,-4.54E-09,-5.61E-18
35,-6.69E-08,-1.74E-08,-7.33E-09,-4.67E-09,-5.62E-18
35.1,-6.90E-08,-1.82E-08,-7.61E-09,-4.82E-09,-5.64E-18
35.2,-7.09E-08,-1.90E-08,-7.94E-09,-4.97E-09,-5.66E-18
35.3,-7.34E-08,-1.99E-08,-8.30E-09,-5.17E-09,-5.67E-18
35.4,-7.61E-08,-2.08E-08,-8.59E-09,-5.33E-09,-5.69E-18
35.5,-7.92E-08,-2.18E-08,-8.98E-09,-5.51E-09,-5.70E-18
35.6,-8.27E-08,-2.29E-08,-9.43E-09,-5.74E-09,-5.72E-18
35.7,-8.64E-08,-2.41E-08,-9.83E-09,-5.92E-09,-5.74E-18
35.8,-9.01E-08,-2.53E-08,-1.02E-08,-6.12E-09,-5.75E-18
35.9,-9.41E-08,-2.65E-08,-1.06E-08,-6.32E-09,-5.77E-18
36,-9.83E-08,-2.79E-08,-1.10E-08,-6.51E-09,-5.78E-18
36.1,-1.03E-07,-2.92E-08,-1.14E-08,-6.71E-09,-5.80E-18
36.2,-1.08E-07,-3.06E-08,-1.17E-08,-6.94E-09,-5.82E-18
36.3,-1.14E-07,-3.20E-08,-1.20E-08,-7.14E-09,-5.83E-18
36.4,-1.19E-07,-3.34E-08,-1.23E-08,-7.25E-09,-5.85E-18
36.5,-1.25E-07,-3.48E-08,-1.26E-08,-7.40E-09,-5.86E-18
36.6,-1.32E-07,-3.61E-08,-1.29E-08,-7.56E-09,-5.88E-18
36.7,-1.39E-07,-3.73E-08,-1.31E-08,-7.65E-09,-5.90E-18
36.8,-1.46E-07,-3.85E-08,-1.32E-08,-7.84E-09,-5.91E-18
36.9,-1.53E-07,-3.95E-08,-1.33E-08,-7.88E-09,-5.93E-18
37,-1.61E-07,-4.02E-08,-1.33E-08,-7.87E-09,-5.94E-18
37.1,-1.68E-07,-4.07E-08,-1.32E-08,-7.80E-09,-5.96E-18
37.2,-1.76E-07,-4.10E-08,-1.30E-08,-7.81E-09,-5.98E-18
37.3,-1.82E-07,-4.11E-08,-1.27E-08,-7.77E-09,-5.99E-18
37.4,-1.89E-07,-4.10E-08,-1.25E-08,-7.71E-09,-6.01E-18
37.5,-1.96E-07,-4.06E-08,-1.22E-08,-7.62E-09,-6.02E-18
37.6,-2.02E-07,-4.00E-08,-1.18E-08,-7.49E-09,-6.04E-18
37.7,-2.08E-07,-3.91E-08,-1.15E-08,-7.35E-09,-6.06E-18
37.8,-2.15E-07,-3.81E-08,-1.11E-08,-7.19E-09,-6.07E-18
37.9,-2.19E-07,-3.70E-08,-1.06E-08,-7.02E-09,-6.09E-18
38,-2.22E-07,-3.58E-08,-1.03E-08,-6.92E-09,-6.10E-18
38.1,-2.26E-07,-3.44E-08,-1.01E-08,-6.81E-09,-6.12E-18
38.2,-2.30E-07,-3.30E-08,-9.65E-09,-6.64E-09,-6.14E-18
38.3,-2.33E-07,-3.15E-08,-9.44E-09,-6.48E-09,-6.15E-18
38.4,-2.36E-07,-3.02E-08,-9.13E-09,-6.37E-09,-6.17E-18
38.5,-2.37E-07,-2.91E-08,-8.97E-09,-6.25E-09,-6.18E-18
38.6,-2.41E-07,-2.80E-08,-8.85E-09,-6.14E-09,-6.20E-18
38.7,-2.45E-07,-2.70E-08,-8.78E-09,-6.01E-09,-6.22E-18
38.8,-2.49E-07,-2.63E-08,-8.74E-09,-6.04E-09,-6.23E-18
38.9,-2.53E-07,-2.57E-08,-8.82E-09,-6.03E-09,-6.25E-18
39,-2.57E-07,-2.52E-08,-8.80E-09,-6.01E-09,-6.26E-18
39.1,-2.57E-07,-2.49E-08,-8.88E-09,-6.08E-09,-6.28E-18
39.2,-2.60E-07,-2.47E-08,-9.02E-09,-6.06E-09,-6.30E-18
39.3,-2.65E-07,-2.48E-08,-9.18E-09,-6.20E-09,-6.31E-18
39.4,-2.72E-07,-2.49E-08,-9.42E-09,-6.22E-09,-6.33E-18
39.5,-2.80E-07,-2.51E-08,-9.75E-09,-6.35E-09,-6.34E-18
39.6,-2.88E-07,-2.55E-08,-1.00E-08,-6.49E-09,-6.36E-18
39.7,-2.97E-07,-2.62E-08,-1.04E-08,-6.63E-09,-6.38E-18
39.8,-3.06E-07,-2.69E-08,-1.08E-08,-6.76E-09,-6.39E-18
39.9,-3.16E-07,-2.78E-08,-1.12E-08,-6.97E-09,-6.41E-18
40,-3.26E-07,-2.88E-08,-1.17E-08,-7.19E-09,0
